id,product_id,storage_id,updated_at,count
642,28,852,2021-10-06 14:34:09,10
643,29,4184,2021-06-22 01:00:39,11
644,50,3587,2021-03-30 23:56:38,1
645,12,3761,2021-09-10 05:42:40,3
646,10,1135,2021-02-12 05:01:34,7
647,33,138,2021-12-01 12:38:20,48
648,31,4271,2021-09-28 17:36:46,6
649,7,4391,2021-02-08 19:23:42,28
650,45,4136,2021-01-10 10:15:34,1
651,17,2146,2021-12-16 09:21:47,5
652,55,423,2021-11-07 21:24:58,17
653,26,298,2021-10-06 04:43:49,16
654,55,2708,2021-03-24 12:55:35,10
655,41,3616,2021-03-29 18:08:34,1
656,2,3316,2021-04-25 08:16:21,13
657,11,3133,2021-04-18 04:44:30,1
658,38,1810,2021-09-12 11:36:48,5
659,37,9,2021-08-31 02:19:58,6
660,48,2051,2021-02-06 15:50:57,3
661,13,1826,2021-06-17 15:19:29,7
662,31,3600,2021-11-06 12:25:55,7
663,34,3498,2021-11-23 16:48:55,46
664,18,2246,2021-09-28 06:35:29,12
665,9,4450,2021-03-12 23:40:29,2
666,2,4320,2021-01-31 16:40:29,37
667,32,1501,2021-07-25 23:43:54,12
668,13,2753,2021-04-23 19:06:34,18
669,45,253,2021-02-05 10:11:38,13
670,28,1369,2021-09-29 15:07:59,4
671,8,967,2021-07-28 12:46:30,16
672,37,1562,2021-07-15 20:03:53,20
673,10,1682,2021-01-16 00:04:03,3
674,5,3946,2021-11-26 11:37:57,25
675,27,2394,2021-12-09 12:37:37,4
676,14,2452,2021-02-26 09:13:16,28
677,47,2977,2021-03-29 16:23:57,2
678,53,2989,2021-02-18 10:56:45,1
679,2,2804,2021-09-06 18:34:16,22
680,47,4044,2021-09-11 21:20:07,6
681,48,3023,2021-02-05 19:48:16,7
682,47,252,2021-03-26 15:36:09,17
683,4,1954,2021-06-19 06:22:37,10
684,38,2186,2021-03-04 18:31:50,48
685,19,3211,2021-11-26 12:30:28,4
686,33,1620,2021-11-07 21:49:26,25
687,46,2128,2021-07-24 00:48:15,4
688,28,292,2021-08-18 21:01:00,17
689,15,2083,2021-04-13 08:21:06,24
690,10,2397,2021-11-08 04:12:23,3
691,37,1922,2021-12-26 08:22:01,39
692,38,1535,2021-08-01 08:55:17,23
693,38,1582,2021-01-16 11:58:17,38
694,15,3596,2021-06-08 01:36:05,14
695,52,2795,2021-02-24 05:42:25,1
696,3,2893,2021-05-28 02:33:29,6
697,41,4048,2021-08-17 14:51:19,1
698,21,1936,2021-12-14 23:38:11,20
699,36,1568,2021-12-13 21:51:10,39
700,14,398,2021-02-06 18:12:44,8
701,20,3201,2021-12-26 23:54:15,28
702,15,1708,2021-12-03 14:54:19,10
703,13,949,2021-08-09 01:14:54,33
704,31,3823,2021-04-07 12:06:48,2
705,36,2491,2021-08-04 02:50:07,3
706,19,3227,2021-02-16 23:51:23,13
707,11,3770,2021-05-19 12:10:02,3
708,33,2553,2021-09-10 12:59:44,33
709,1,2560,2021-05-17 06:27:56,24
710,27,2133,2021-05-26 23:40:11,6
711,28,2623,2021-11-15 00:43:14,14
712,3,3280,2021-11-19 01:09:45,14
713,48,3007,2021-06-29 08:28:13,10
714,4,802,2021-12-15 19:25:15,18
715,3,2358,2021-12-08 19:47:59,18
716,6,3884,2021-02-21 17:37:43,36
717,35,4093,2021-11-14 03:20:58,31
718,10,2966,2021-05-03 07:58:57,6
719,19,1460,2021-07-05 08:56:21,26
720,53,2133,2021-12-15 23:28:24,1
721,27,3412,2021-02-17 15:00:25,7
722,38,3494,2021-07-12 16:06:30,12
723,18,181,2021-02-17 11:33:09,5
724,54,4484,2021-04-17 19:42:33,1
725,47,1498,2021-09-08 17:48:28,2
726,11,1719,2021-05-21 17:56:58,3
727,55,3001,2021-06-22 18:25:12,25
728,46,3488,2021-03-03 13:58:51,17
729,2,971,2021-05-21 05:00:34,3
730,19,1661,2021-09-26 03:20:32,4
731,28,4221,2021-10-22 04:56:00,12
732,10,4103,2021-08-16 06:22:52,6
733,33,3792,2021-02-01 06:09:09,11
734,14,4418,2021-02-18 06:02:31,31
735,9,3859,2021-11-05 19:39:36,2
736,51,1296,2021-11-28 16:23:30,1
737,37,26,2021-11-03 01:49:53,25
738,19,3132,2021-06-14 06:08:01,10
739,37,2543,2021-11-11 09:49:16,35
740,49,1534,2021-04-25 20:09:01,4
741,12,3138,2021-11-17 06:25:49,2
742,8,2865,2021-10-10 19:37:06,16
743,52,2610,2021-01-12 06:14:39,1
744,51,632,2021-04-15 08:47:56,1
745,1,250,2021-12-31 09:40:24,7
746,32,2452,2021-09-09 08:21:52,9
747,53,3600,2021-04-03 07:05:37,1
748,7,2167,2021-06-01 03:17:42,3
749,45,3587,2021-11-02 17:33:47,13
750,23,1374,2021-03-20 06:32:40,3
751,13,2216,2021-08-06 06:37:44,4
752,1,3092,2021-02-20 02:51:49,31
753,42,1964,2021-06-15 01:34:19,1
754,34,3040,2021-02-05 01:13:46,41
755,28,2993,2021-01-30 05:37:58,4
756,1,3196,2021-05-28 05:37:12,13
757,10,1197,2021-08-28 04:32:22,7
758,22,756,2021-12-12 14:42:40,19
759,17,3523,2021-11-22 20:33:10,33
760,36,3126,2021-10-07 18:26:36,3
761,26,3711,2021-03-12 19:36:22,17
762,34,1164,2021-01-06 05:34:09,22
763,9,581,2021-10-23 20:45:28,13
764,48,4251,2021-04-11 22:08:48,1
765,29,1828,2021-05-18 10:43:55,22
766,50,1544,2021-11-20 07:03:56,5
767,9,4300,2021-07-28 10:33:23,4
768,27,4437,2021-02-26 14:06:55,4
769,19,3134,2021-12-21 03:43:44,15
770,25,2593,2021-10-07 12:08:32,2
771,21,1828,2021-12-03 04:56:56,13
772,7,3735,2021-07-04 04:36:41,31
773,34,677,2021-08-13 01:50:47,24
774,36,2582,2021-02-14 00:08:42,7
775,26,1197,2021-10-21 21:24:37,4
776,18,2011,2021-04-12 01:46:49,1
777,4,2330,2021-06-08 06:21:09,46
778,2,794,2021-03-08 05:48:50,33
779,55,1469,2021-03-18 17:33:59,49
780,17,266,2021-01-05 01:55:38,13
781,17,2126,2021-04-15 20:17:16,34
782,46,3677,2021-09-29 16:23:57,11
783,8,1511,2021-07-20 03:22:17,13
784,3,3108,2021-04-23 15:18:04,22
785,30,47,2021-12-12 00:44:50,23
786,29,2047,2021-04-06 12:49:08,5
787,29,2321,2021-12-18 06:48:00,17
788,10,3028,2021-11-22 11:58:17,8
789,17,207,2021-08-04 04:42:34,29
790,35,3095,2021-11-06 02:50:56,12
791,8,123,2021-06-01 02:22:44,43
792,30,3449,2021-06-24 21:22:51,20
793,42,2795,2021-05-06 07:19:36,1
794,23,53,2021-02-06 08:36:06,17
795,31,825,2021-03-07 14:28:47,19
796,49,4496,2021-11-03 23:36:21,5
797,38,3442,2021-06-29 22:00:43,25
798,43,4095,2021-03-21 10:08:05,1
799,36,3145,2021-12-12 18:49:02,26
800,4,3667,2021-09-05 13:41:57,34
801,4,2171,2021-11-18 17:28:51,18
802,20,294,2021-08-11 06:53:24,17
803,48,227,2021-11-16 14:33:43,3
804,29,3194,2021-12-06 17:26:01,5
805,27,4263,2021-10-28 23:50:58,8
806,17,1487,2021-04-24 12:19:55,34
807,8,2485,2021-06-11 12:22:59,20
808,7,2511,2021-07-11 22:31:19,25
809,32,907,2021-02-16 15:12:30,2
810,20,2369,2021-05-12 11:12:53,4
811,50,4437,2021-12-18 19:20:37,6
812,10,2329,2021-12-31 12:15:09,7
813,54,2993,2021-03-22 09:46:03,1
814,46,1891,2021-02-28 21:19:16,15
815,33,1615,2021-08-19 02:32:11,41
816,19,430,2021-10-29 04:09:58,31
817,21,4510,2021-11-13 01:05:37,32
818,50,1692,2021-12-26 11:52:12,1
819,37,2580,2021-02-17 03:33:05,16
820,32,2733,2021-01-20 19:10:57,13
821,7,1451,2021-06-15 20:38:42,33
822,24,2868,2021-12-28 16:14:37,7
823,36,116,2021-03-15 21:40:54,2
824,46,2176,2021-12-03 04:53:14,12
825,10,91,2021-03-27 01:01:15,3
826,30,2812,2021-11-28 06:28:37,1
827,4,663,2021-01-01 18:35:25,4
828,22,3012,2021-11-28 18:13:47,3
829,22,181,2021-05-12 14:12:33,9
830,20,2417,2021-10-07 22:44:32,7
831,12,3993,2021-12-20 06:32:04,8
832,5,2781,2021-03-02 16:20:06,31
833,1,3661,2021-12-19 04:12:43,21
834,2,322,2021-08-30 15:33:17,41
835,40,501,2021-11-22 10:03:30,1
836,29,2955,2021-03-20 12:07:21,22
837,47,4440,2021-11-13 01:30:20,8
838,32,421,2021-10-02 03:06:41,24
839,30,1457,2021-02-13 09:45:02,26
840,18,1306,2021-01-13 12:10:17,32
841,3,1949,2021-05-12 22:17:03,4
842,32,2834,2021-06-29 01:47:43,20
843,36,3234,2021-05-18 05:10:05,43
844,50,1661,2021-02-22 23:45:55,9
845,26,1252,2021-01-27 04:25:58,8
846,24,258,2021-10-17 07:16:29,15
847,25,2398,2021-04-02 15:50:24,8
848,23,4415,2021-04-11 12:14:47,17
849,21,2296,2021-08-30 20:04:58,28
850,12,671,2021-01-15 06:12:47,1
851,14,2681,2021-03-28 00:42:27,9
852,23,3845,2021-02-05 16:52:43,12
853,12,3169,2021-12-15 02:17:05,9
854,52,773,2021-10-08 10:21:04,1
855,34,3817,2021-10-06 09:20:58,39
856,52,4452,2021-02-14 21:09:35,1
857,12,1238,2021-06-17 20:37:16,9
858,3,98,2021-01-05 02:33:25,19
859,33,1630,2021-05-14 06:20:29,44
860,55,2593,2021-03-03 19:50:33,2
861,27,1522,2021-04-28 01:39:40,9
862,20,4117,2021-08-20 06:23:12,2
863,6,1646,2021-09-24 14:26:35,38
864,11,3474,2021-01-20 15:24:37,6
865,35,4243,2021-12-31 16:36:05,32
866,1,3393,2021-03-14 14:09:14,14
867,21,2781,2021-11-10 20:20:06,19
868,34,300,2021-08-19 15:57:02,3
869,13,4122,2021-06-12 13:57:44,15
870,9,4045,2021-06-29 06:25:56,11
871,53,3716,2021-09-10 07:45:19,1
872,51,2989,2021-05-07 15:30:22,1
873,55,3332,2021-12-07 01:01:49,37
874,6,3164,2021-02-13 00:46:40,9
875,19,415,2021-03-14 22:37:57,5
876,50,1874,2021-11-06 20:57:04,6
877,7,2947,2021-03-10 21:28:35,45
878,33,2469,2021-11-22 10:26:39,10
879,9,2529,2021-01-28 13:28:22,1
880,8,3298,2021-03-29 19:15:20,13
881,7,1346,2021-06-16 01:43:41,29
882,41,3460,2021-03-29 21:07:25,1
883,17,3017,2021-10-13 18:29:07,4
884,11,1228,2021-05-01 09:43:32,17
885,48,2133,2021-04-25 05:11:11,2
886,10,515,2021-06-17 23:54:32,6
887,45,2511,2021-06-18 16:03:55,8
888,52,2611,2021-06-22 06:08:08,1
889,38,3281,2021-09-16 12:10:21,30
890,29,723,2021-01-26 00:15:21,18
891,7,1905,2021-10-10 11:18:43,49
892,31,212,2021-06-10 00:31:14,6
893,50,4255,2021-11-01 13:09:29,4
894,54,3186,2021-05-26 14:27:06,1
895,7,72,2021-11-30 00:34:49,22
896,11,2577,2021-12-10 11:25:54,4
897,30,63,2021-07-16 21:28:34,32
898,45,4168,2021-11-03 20:47:51,3
899,25,1010,2021-08-06 14:05:27,2
900,44,356,2021-07-06 09:27:28,1
901,2,2852,2021-02-07 16:07:49,27
902,14,902,2021-03-05 02:11:03,1
903,36,2598,2021-06-27 05:05:14,5
904,12,3115,2021-02-01 23:26:12,5
905,54,4093,2021-09-26 19:15:33,1
906,1,1418,2021-10-18 08:06:34,10
907,37,3349,2021-08-17 06:30:12,1
908,47,4448,2021-10-07 05:58:17,5
909,48,2620,2021-12-22 08:18:09,9
910,33,3263,2021-10-26 04:30:04,37
911,9,2172,2021-04-15 01:56:30,4
912,31,2201,2021-03-28 23:16:02,20
913,49,3721,2021-04-19 04:48:51,3
914,3,2795,2021-05-24 14:48:12,23
915,39,3109,2021-01-22 15:18:42,1
916,8,2806,2021-12-14 00:55:06,35
917,46,4273,2021-07-23 13:14:42,5
918,5,4140,2021-05-24 17:12:09,16
919,32,2969,2021-04-28 19:32:02,23
920,52,715,2021-10-23 14:39:13,1
921,31,3026,2021-09-09 20:37:59,27
922,47,3713,2021-03-01 14:52:57,17
923,33,2471,2021-09-06 13:40:52,38
924,6,3683,2021-08-11 03:22:21,31
925,55,492,2021-01-24 21:36:19,37
926,8,3025,2021-07-15 08:00:33,13
927,16,1123,2021-04-05 22:19:34,10
928,31,4095,2021-05-06 22:26:14,16
929,19,212,2021-07-22 06:20:51,10
930,23,2581,2021-11-22 18:15:16,2
931,26,1317,2021-05-17 22:36:53,16
932,45,4055,2021-02-06 17:07:15,17
933,28,1188,2021-08-19 19:44:36,11
934,50,2285,2021-08-05 09:52:45,3
935,22,4437,2021-01-18 04:09:24,3
936,31,3006,2021-03-07 23:01:32,13
937,32,1384,2021-12-29 12:12:04,1
938,36,2994,2021-02-11 03:57:25,40
939,38,3600,2021-01-06 03:04:50,11
940,1,1474,2021-06-24 00:10:50,10
941,33,44,2021-09-23 09:12:20,32
942,47,1716,2021-08-31 10:25:39,12
943,33,1659,2021-07-02 04:38:36,22
944,3,2142,2021-09-06 12:49:03,15
945,50,3092,2021-11-06 05:13:26,6
946,18,1753,2021-01-02 14:33:03,38
947,19,843,2021-10-14 01:05:33,4
948,32,216,2021-06-29 07:24:47,13
949,14,1275,2021-06-27 10:59:39,17
950,21,4036,2021-06-13 09:01:59,7
951,9,1724,2021-10-22 00:20:57,15
952,33,2854,2021-08-12 14:06:55,20
953,12,1682,2021-07-29 20:51:56,7
954,4,2089,2021-07-18 01:35:40,43
955,38,3548,2021-01-19 12:54:01,23
956,38,1683,2021-08-26 02:26:35,28
957,50,388,2021-05-09 12:48:46,7
958,20,911,2021-07-10 22:13:55,19
959,10,531,2021-09-12 11:07:54,1
960,20,2111,2021-06-24 00:36:54,17
961,20,1498,2021-07-15 17:11:55,17
962,26,1512,2021-07-15 03:58:34,9
963,4,4565,2021-07-28 03:24:33,44
964,13,159,2021-10-22 09:09:12,26
965,35,363,2021-12-23 15:38:13,31
966,1,671,2021-06-25 01:56:08,17
967,24,4006,2021-09-18 12:33:20,1
968,32,3201,2021-07-05 10:08:04,23
969,12,256,2021-10-27 18:46:03,1
970,13,3187,2021-01-22 00:09:16,13
971,36,4088,2021-04-27 23:54:47,2
972,45,478,2021-02-06 02:43:59,11
973,30,179,2021-07-08 14:06:11,14
974,19,2438,2021-06-01 15:39:54,27
975,50,3466,2021-03-11 16:29:28,9
976,22,3677,2021-06-09 08:49:14,32
977,48,1873,2021-12-01 01:25:26,11
978,22,722,2021-02-23 14:58:45,7
979,4,3374,2021-06-11 04:14:55,25
980,1,3606,2021-04-24 19:13:27,28
981,38,19,2021-08-01 02:19:44,47
982,35,21,2021-11-12 02:03:33,44
983,22,3297,2021-09-06 19:30:37,7
984,35,2708,2021-08-08 21:30:06,46
985,29,1411,2021-03-07 23:17:43,17
986,35,3271,2021-06-14 20:57:09,25
987,46,3232,2021-10-23 19:38:41,5
988,3,3569,2021-11-13 13:42:39,6
989,18,4372,2021-04-28 12:17:34,39
990,36,721,2021-10-20 11:30:17,36
991,19,1349,2021-01-28 12:45:44,29
992,3,1902,2021-03-20 02:00:35,1
993,41,1555,2021-03-24 14:41:33,1
994,44,2451,2021-01-20 18:23:58,1
995,30,3200,2021-06-22 10:08:50,21
996,53,259,2021-02-02 05:21:12,1
997,4,3382,2021-07-24 02:50:21,7
998,24,2733,2021-10-23 22:51:08,15
999,47,1392,2021-01-06 20:06:10,3
1000,30,4398,2021-06-12 18:38:48,24
1001,36,1890,2021-12-06 11:37:53,4
1002,50,757,2021-04-22 01:22:49,4
1003,26,406,2021-09-25 11:25:37,8
1004,21,794,2021-02-26 16:42:47,25
1005,21,2931,2021-09-18 09:32:08,31
1006,16,247,2021-03-20 03:43:14,31
1007,15,2707,2021-02-09 16:27:24,7
1008,28,471,2021-11-10 21:08:39,5
1009,54,3697,2021-04-26 20:18:23,1
1010,4,601,2021-12-18 08:14:04,45
1011,46,2525,2021-07-08 10:30:06,9
1012,37,4088,2021-05-07 22:14:24,2
1013,23,3532,2021-07-16 20:40:28,8
1014,30,2884,2021-09-23 13:33:07,28
1015,12,374,2021-02-17 19:28:21,5
1016,37,2159,2021-07-15 20:24:44,20
1017,49,1290,2021-03-05 07:50:51,6
1018,13,2109,2021-10-10 17:25:34,1
1019,49,3178,2021-11-08 18:14:58,8
1020,13,498,2021-10-15 16:30:58,8
1021,49,4361,2021-04-16 22:41:10,7
1022,6,2526,2021-11-30 19:18:16,41
1023,26,3823,2021-05-07 06:53:59,10
1024,50,3195,2021-12-06 12:12:04,5
1025,55,1360,2021-09-20 07:27:05,26
1026,6,1331,2021-10-13 19:23:57,37
1027,4,4139,2021-05-10 18:40:55,41
1028,2,3553,2021-07-17 18:31:59,36
1029,38,1523,2021-11-20 04:47:54,16
1030,8,1987,2021-07-31 22:48:11,16
1031,4,3023,2021-07-31 11:01:51,44
1032,23,4271,2021-02-08 18:59:23,8
1033,46,2754,2021-01-22 20:19:17,16
1034,16,1669,2021-11-16 19:51:36,16
1035,29,4208,2021-05-03 06:52:32,16
1036,48,1762,2021-05-20 16:26:31,11
1037,6,2367,2021-10-29 09:05:06,18
1038,52,985,2021-02-20 11:31:20,1
1039,13,3165,2021-02-08 13:26:01,13
1040,28,713,2021-11-05 01:40:40,14
1041,8,209,2021-11-17 18:05:24,19
1042,16,3819,2021-11-10 06:46:06,12
1043,16,3672,2021-10-16 10:08:20,33
1044,28,4408,2021-03-18 01:07:11,10
1045,31,4140,2021-11-05 20:39:51,14
1046,29,4247,2021-12-24 06:44:58,4
1047,46,1354,2021-03-28 11:47:39,8
1048,3,204,2021-04-22 08:14:02,7
1049,49,2063,2021-05-23 17:07:16,3
1050,46,3426,2021-10-09 16:44:58,7
1051,12,2387,2021-08-16 05:03:03,5
1052,11,1248,2021-02-23 08:46:44,15
1053,35,1296,2021-04-14 05:58:37,5
1054,47,675,2021-01-07 07:50:55,7
1055,49,857,2021-01-20 22:54:23,1
1056,53,645,2021-12-03 22:57:51,1
1057,19,214,2021-05-29 12:33:36,32
1058,23,7,2021-01-11 23:37:05,9
1059,22,3862,2021-11-23 15:24:27,32
1060,34,4140,2021-11-23 22:44:50,27
1061,38,3479,2021-03-15 10:34:45,44
1062,24,3448,2021-10-26 14:58:55,11
1063,47,3194,2021-02-06 09:18:32,16
1064,5,519,2021-02-03 11:47:54,4
1065,26,4419,2021-12-09 05:34:35,4
1066,36,1638,2021-06-25 10:36:44,49
1067,10,3985,2021-05-09 01:37:54,7
1068,17,3153,2021-03-14 16:30:31,39
1069,13,2877,2021-03-31 10:22:49,11
1070,27,52,2021-05-14 21:54:27,5
1071,50,571,2021-12-20 01:03:30,4
1072,3,769,2021-03-29 04:36:07,4
1073,22,2084,2021-01-19 10:52:22,5
1074,45,1834,2021-02-26 17:46:52,1
1075,53,2321,2021-01-19 01:57:52,1
1076,16,4139,2021-09-13 15:56:31,27
1077,21,2728,2021-10-22 09:31:50,32
1078,47,2049,2021-03-05 16:59:44,4
1079,14,195,2021-05-12 14:05:04,2
1080,12,3856,2021-01-21 04:50:19,5
1081,14,478,2021-04-10 17:49:41,16
1082,5,3033,2021-12-17 11:13:51,19
1083,54,4187,2021-02-20 17:42:56,1
1084,16,473,2021-05-23 14:36:23,41
1085,28,3072,2021-11-09 07:51:03,5
1086,4,1630,2021-02-02 05:00:44,35
1087,28,3687,2021-09-20 00:33:23,10
1088,21,1483,2021-06-25 23:13:19,6
1089,32,689,2021-08-31 08:22:48,22
1090,52,1634,2021-08-21 01:40:27,1
1091,40,133,2021-06-13 13:38:58,1
1092,27,229,2021-01-11 07:23:39,10
1093,1,600,2021-01-22 13:23:36,19
1094,36,3955,2021-12-08 17:19:10,19
1095,8,3197,2021-04-19 22:29:45,47
1096,53,2969,2021-11-28 04:46:55,1
1097,7,860,2021-04-08 23:12:13,48
1098,12,2298,2021-11-03 16:28:00,8
1099,45,26,2021-09-06 01:26:10,6
1100,21,3490,2021-11-24 20:02:47,22
1101,48,2316,2021-08-15 22:39:05,8
1102,31,2451,2021-11-19 05:26:30,7
1103,47,4297,2021-06-15 07:04:45,11
1104,51,2573,2021-10-16 07:33:40,1
1105,45,917,2021-07-01 05:22:01,1
1106,17,1460,2021-10-29 04:50:34,22
1107,27,3321,2021-01-11 14:09:38,10
1108,12,2652,2021-03-15 04:42:58,6
1109,23,14,2021-06-22 20:05:10,6
1110,55,1663,2021-08-07 04:04:41,10
1111,53,2443,2021-05-01 01:12:23,1
1112,30,1003,2021-11-17 17:36:36,10
1113,25,2283,2021-03-08 00:44:44,11
1114,38,3025,2021-04-01 03:56:29,48
1115,49,3537,2021-07-31 23:24:59,8
1116,36,1245,2021-05-04 01:53:26,47
1117,10,90,2021-12-25 15:09:09,4
1118,33,938,2021-12-13 21:49:58,24
1119,5,3883,2021-10-08 03:49:29,30
1120,21,668,2021-08-02 17:29:05,12
1121,55,4300,2021-04-04 04:59:44,34
1122,38,4518,2021-06-25 19:21:44,7
1123,20,4126,2021-08-31 02:22:26,16
1124,11,1057,2021-09-11 20:39:30,10
1125,26,3814,2021-12-15 06:09:56,2
1126,28,3064,2021-12-28 15:33:43,8
1127,15,4384,2021-01-02 04:46:26,3
1128,34,2532,2021-09-02 19:56:57,4
1129,18,1703,2021-05-15 19:04:54,31
1130,35,3743,2021-06-15 12:58:33,3
1131,45,3711,2021-07-11 16:53:12,11
1132,16,1384,2021-06-06 16:17:22,36
1133,13,4412,2021-06-21 12:02:13,32
1134,29,3032,2021-08-30 18:13:13,3
1135,29,805,2021-12-17 08:45:57,11
1136,23,2816,2021-12-17 23:38:22,10
1137,20,3152,2021-08-28 05:50:57,20
1138,14,3087,2021-10-09 20:11:09,5
1139,45,2650,2021-11-06 15:19:06,14
1140,13,2578,2021-07-29 12:46:39,7
1141,49,2316,2021-03-08 13:48:27,8
1142,8,3903,2021-10-03 04:37:13,10
1143,34,2160,2021-05-24 11:06:41,41
1144,47,2105,2021-12-24 21:23:04,11
1145,18,1384,2021-12-31 09:01:35,39
1146,15,3458,2021-07-07 14:14:54,20
1147,29,2389,2021-01-20 19:04:19,15
1148,28,3303,2021-12-06 19:12:08,12
1149,16,3657,2021-09-03 16:36:54,17
1150,20,3859,2021-08-11 10:12:58,18
1151,20,4152,2021-03-28 08:46:02,4
1152,53,4398,2021-12-23 15:32:44,1
1153,44,4126,2021-06-20 17:28:46,1
1154,35,3474,2021-07-11 15:49:18,5
1155,36,2964,2021-05-17 10:37:07,6
1156,52,612,2021-04-02 23:37:22,1
1157,26,620,2021-08-08 00:46:45,14
1158,21,1627,2021-05-31 10:55:00,31
1159,3,2290,2021-07-26 10:33:42,19
1160,35,345,2021-11-30 11:13:40,14
1161,9,3652,2021-05-03 14:23:43,1
1162,31,3303,2021-07-29 00:10:29,19
1163,30,1116,2021-02-08 09:34:11,15
1164,7,1494,2021-02-05 22:28:52,23
1165,3,2760,2021-04-11 11:27:50,6
1166,54,3643,2021-09-16 01:02:32,1
1167,54,795,2021-05-02 07:34:34,1
1168,13,1005,2021-11-15 09:08:43,30
1169,27,4089,2021-10-30 12:52:35,12
1170,51,3389,2021-12-23 02:05:43,1
1171,8,1026,2021-07-23 23:21:53,26
1172,38,491,2021-12-11 07:36:01,26
1173,22,2030,2021-02-01 07:57:20,17
1174,12,805,2021-01-16 21:36:41,6
1175,50,3852,2021-06-03 15:51:10,4
1176,42,4355,2021-06-03 04:58:34,1
1177,2,3483,2021-07-22 09:26:29,32
1178,14,568,2021-12-06 23:37:41,29
1179,16,104,2021-04-11 15:02:33,35
1180,53,1562,2021-01-02 19:15:43,1
1181,13,1067,2021-04-06 19:00:39,2
1182,55,1793,2021-03-31 22:18:08,35
1183,44,1534,2021-07-17 09:44:15,1
1184,21,2527,2021-09-29 17:06:12,6
1185,46,3465,2021-04-17 06:55:56,5
1186,12,1144,2021-07-01 09:42:41,3
1187,38,1350,2021-12-27 19:49:50,18
1188,47,2811,2021-10-19 14:51:23,16
1189,47,2633,2021-04-01 09:36:17,16
1190,3,4073,2021-06-15 01:53:49,4
1191,5,3667,2021-04-27 02:19:43,13
1192,13,644,2021-02-16 17:14:02,20
1193,48,4439,2021-08-28 11:27:11,15
1194,21,3838,2021-11-06 13:21:39,11
1195,45,1183,2021-12-05 02:37:35,10
1196,29,948,2021-03-28 01:46:08,13
1197,29,1219,2021-02-24 00:57:17,9
1198,36,2909,2021-06-21 08:25:10,18
1199,38,4204,2021-11-28 21:06:33,46
1200,11,554,2021-11-19 10:33:57,10
1201,50,3321,2021-12-11 22:26:20,3
1202,16,3345,2021-04-21 02:44:20,3
1203,5,3665,2021-02-14 15:09:24,26
1204,26,4352,2021-06-06 15:37:00,13
1205,1,2763,2021-06-19 16:54:45,21
1206,11,1544,2021-06-19 05:24:51,11
1207,39,2001,2021-06-10 22:27:25,1
1208,34,555,2021-07-09 07:25:55,44
1209,16,314,2021-04-04 16:09:05,7
1210,1,4376,2021-05-08 18:54:55,19
1211,34,1705,2021-06-09 02:50:42,23
1212,38,1866,2021-12-28 16:37:21,11
1213,7,2272,2021-02-18 06:20:43,42
1214,47,4100,2021-10-20 22:31:42,5
1215,12,3652,2021-04-06 19:57:30,7
1216,28,983,2021-07-31 18:42:45,14
1217,27,2329,2021-02-23 03:25:39,16
1218,53,653,2021-03-05 01:07:41,1
1219,37,4416,2021-10-05 18:10:29,47
1220,35,422,2021-08-05 10:03:56,38
1221,6,1395,2021-06-14 18:57:35,21
1222,47,2800,2021-01-15 13:34:40,7
1223,5,323,2021-03-15 21:53:08,30
1224,1,4107,2021-04-02 23:38:33,5
1225,4,4379,2021-08-24 20:15:03,28
1226,49,4,2021-05-04 00:31:51,9
1227,55,1388,2021-08-03 04:23:42,35
1228,14,211,2021-02-07 18:48:16,5
1229,3,191,2021-09-07 01:05:40,14
1230,36,248,2021-06-28 23:47:07,10
1231,30,3231,2021-09-19 21:39:21,18
1232,35,3254,2021-07-22 23:33:11,41
1233,12,2451,2021-11-17 10:27:31,4
1234,30,1969,2021-10-01 06:44:41,22
1235,14,4341,2021-07-06 10:27:08,24
1236,24,3107,2021-10-12 23:58:51,7
1237,15,1881,2021-06-28 00:55:28,18
1238,32,1891,2021-04-09 18:25:43,4
1239,48,916,2021-01-08 19:56:01,7
1240,48,4051,2021-04-14 15:38:33,8
1241,37,4262,2021-11-22 23:14:28,28
1242,18,1182,2021-04-01 16:37:24,23
1243,54,2369,2021-10-09 19:06:40,1
1244,49,2560,2021-02-19 08:17:04,7
1245,15,212,2021-11-17 15:02:41,20
1246,32,783,2021-01-09 05:07:27,9
1247,7,1407,2021-08-17 09:33:38,46
1248,41,2648,2021-02-26 18:07:25,1
1249,10,2022,2021-09-07 21:26:02,9
1250,16,3850,2021-09-19 05:36:23,15
1251,36,574,2021-08-13 12:59:27,3
1252,45,2316,2021-03-21 11:03:41,7
1253,2,863,2021-08-24 21:08:49,4
1254,25,940,2021-02-12 20:40:26,14
1255,2,2548,2021-10-22 05:50:54,28
1256,26,2169,2021-08-02 16:00:43,11
1257,24,27,2021-07-17 05:35:05,5
1258,36,843,2021-04-14 19:20:43,43
1259,6,1019,2021-04-24 02:18:14,17
1260,54,4048,2021-10-04 11:57:07,1
1261,23,2296,2021-03-05 03:51:24,1
1262,50,963,2021-10-16 19:06:30,1
1263,17,570,2021-05-10 20:29:13,14
1264,16,1716,2021-06-19 19:24:03,33
1265,19,754,2021-07-05 02:48:56,15
1266,45,552,2021-06-15 21:51:06,1
1267,29,773,2021-02-01 13:38:46,10
1268,38,1226,2021-05-01 21:14:40,33
1269,11,52,2021-11-22 14:26:00,9
1270,49,1046,2021-09-02 18:28:55,3
